,Date,Adj Close,Volume,MACD_HIST,MACD,MACD_SIG,EMA,STOCH_D,STOCH_K,MOM,RSI,CCI
26,2000-02-08,96.6885986328125,14902784,-1.6215395603403602,3.9311280358769523,5.552667596217312,78.90978586046499,63.63138141181607,50.23878445610359,20.031646728515625,46.04361642713099,-82.2292321417531
27,2000-02-09,94.6408920288086,10595520,-1.8248239613901722,3.271637644479597,5.096461605869769,80.4557400119576,53.93897468385686,46.712033789318546,17.98394012451172,48.8263819424078,-146.7870602950022
28,2000-02-10,100.0657730102539,18777728,-1.7303443736816284,2.9335311387677336,4.663875512449362,79.70660189776888,42.278305354577995,29.88409781831186,19.75726318359375,55.29285514740491,-115.59781195926237
29,2000-02-11,108.07138061523438,2100224,-1.9528064859154117,2.222867405055098,4.17567389097051,79.5593760172526,34.3870200519983,26.564928548364502,25.3636474609375,61.02161524999229,-50.09818493138257
30,2000-02-14,116.71746063232422,1518912,-2.610518492109402,0.9125257758337568,3.523044267943159,81.95667179887013,24.03121642099185,15.644622896299191,38.24585723876953,66.07741306175572,50.49744669288988
31,2000-02-15,108.24524688720705,21339968,-3.468387835320751,-0.8124405262077801,2.655947309112971,83.65270890134349,18.347882087702718,12.834094818444465,27.64712524414064,70.52418568145097,157.03520459814186
32,2000-02-16,109.07210540771484,12720448,-4.364713579259839,-2.799944664961828,1.5647689142980112,85.29266996627067,13.889633033848554,13.19018138680201,29.034713745117188,74.42351764503633,172.3907086432809
33,2000-02-17,111.90219116210938,12125248,-4.593502497338566,-4.177109207375196,0.4163932899633698,87.009413269228,13.34560370752205,14.012534917319678,31.049842834472656,68.45450785724606,228.51262569164868
34,2000-02-18,107.18956756591795,10628288,-4.068384864193697,-4.669087790278752,-0.6007029260850547,88.31135870772412,22.57973424856579,40.53648644157568,21.38063049316405,64.1309590274609,162.02439749501687
35,2000-02-21,111.4289779663086,17751552,-3.0349507324068847,-4.394391341593661,-1.359440609186776,89.80281801472958,41.604183392198635,70.26352881770055,19.10857391357422,62.331542106735405,98.84129718699391
36,2000-02-22,106.81468200683594,12066560,-1.6782981051045915,-3.4573132405675153,-1.7790151354629238,90.90035762712354,68.92078485587437,95.9623393083469,10.126083374023438,54.41275064541683,72.82696507483315
37,2000-02-23,100.13042449951172,11944576,-0.1333331753358522,-1.945681604632739,-1.8123484292968868,91.4958458124389,88.74195604201581,99.99999999999999,5.489532470703125,48.3294823224717,31.43735800888534
38,2000-02-24,101.02198791503906,8260480,0.4923219730254209,-1.1969459630151107,-1.6892679360405316,92.11043562550988,98.65411310278229,99.99999999999999,0.9562149047851562,49.000369726163605,-32.387856621099694
39,2000-02-25,97.65565490722656,4929856,0.286836286357955,-1.3307225780930878,-1.6175588644510428,92.46819170820127,95.50852467587089,86.52557402761268,-10.415725708007812,43.79487315286943,-46.36553811300428
40,2000-02-28,92.46710205078124,7616384,0.15410209656690887,-1.4249312437424067,-1.5790333403093155,92.46812140772256,84.18492916317096,66.02921346190023,-24.250358581542983,43.79487315286943,-71.6982787525335
41,2000-02-29,95.39768981933594,16031808,-0.4753091802961025,-2.1731698156794437,-1.6978606353833412,92.65712582137503,65.3907670286179,43.617513596340835,-12.847557067871108,49.517357417012356,-84.53056289145184
42,2000-03-01,103.02951049804688,6285824,-1.348834932345694,-3.383904300815459,-2.035069368469765,93.32631192954742,44.46844443121194,23.75860623539479,-6.042594909667969,54.855275071917575,-75.30129913723906
43,2000-03-02,111.27197265625,1607040,-2.271703752468248,-4.874699059055075,-2.602995306586827,94.48409649256048,26.099251099836504,10.921633467773901,-0.630218505859375,51.65618470617126,-32.253042791821116
44,2000-03-03,120.17399597167967,1708224,-2.474048434451942,-5.695555849651754,-3.221507415199812,96.14150936218107,14.066868060477164,7.520364478262823,12.984428405761719,55.305790371109296,-13.392105174555422
45,2000-03-06,129.78829956054688,1385792,-2.4612066162930297,-6.298015685566099,-3.8368090692730696,98.31227002014015,8.915990067625106,8.305972256838615,18.35932159423828,51.86764602046693,-10.44613485288196
46,2000-03-07,140.17141723632812,3477312,-2.4779304235209594,-6.934222098674269,-4.4562916751533095,101.01286016312001,8.351862620717618,9.22925112705144,33.35673522949219,48.85742205310263,-14.166787918412682
47,2000-03-08,133.8163604736328,22432768,-2.4834285316528506,-7.560577339719373,-5.077148808066522,103.12921502186278,15.309982849130042,28.394725163500098,33.685935974121094,50.63123271422836,-48.38789765062304
48,2000-03-09,128.85597229003906,8334720,-1.9064800445281458,-7.460248863726704,-5.553768819198559,104.78900581335802,32.84937106741847,60.92413691170389,27.833984375,47.3807176856643,-4.752421407145775
49,2000-03-10,126.75070190429688,10259648,-1.2200896419956226,-7.078880871693087,-5.858791229697465,106.20588943212826,56.20385448696518,79.29270138569157,29.095046997070312,42.26707577655432,-59.66006288162003
50,2000-03-13,116.61104583740234,7513664,-0.5764962384822141,-6.579411527800232,-6.002915289318018,106.87718984537175,72.75719863718417,78.05475761415711,24.143943786621108,38.16288404759985,-106.83001631723766
51,2000-03-14,107.28246307373048,8390592,-0.0885645307830547,-6.113620952796836,-6.025056422013781,106.90333650526586,74.17194236708575,65.16836810140857,11.884773254394545,34.81360268401348,-166.4561507034363
52,2000-03-15,108.30170440673828,16262144,0.09992394883765154,-5.900151485966717,-6.000075434804368,106.99355378923183,65.47112319340279,53.1902438646427,5.272193908691406,36.67476873436314,-204.21633122601781
53,2000-03-16,99.63764190673828,5725568,0.08997020950912038,-5.887612672917967,-5.977582882427088,106.51897882907095,51.82131996759883,37.10534793674524,-11.634330749511719,42.036683357808236,-150.81479076403917
54,2000-03-17,99.63764190673828,0,0.5196191864940731,-5.328058899309497,-5.84767808580357,106.07502160827529,38.047633929684366,23.847309987665184,-20.536354064941392,47.27704788395593,-101.22294916458988
55,2000-03-21,107.60897827148438,14633344,1.1032727027995444,-4.4685872073041395,-5.571859910103684,106.17398655428879,25.85116139799791,16.600826269583333,-22.1793212890625,52.293416081227306,-23.23670326890237
56,2000-03-22,116.20514678955078,9580544,0.7524997928347608,-4.631235169060233,-5.3837349618949935,106.82115818237021,15.895321237184072,7.237827454303733,-23.966270446777344,57.037339299029945,27.64976872080996
57,2000-03-23,111.53002166748048,14267456,0.7402505529793011,-4.458421770670867,-5.198672323650168,107.12495582657087,7.968629704413263,0.06723538935275168,-22.28633880615233,53.23777062039606,48.68544233625687
58,2000-03-24,117.6085205078125,12254144,0.6531473358183435,-4.382238153877239,-5.0353854896955825,107.80131483826388,5.346958478963629,8.73581259323443,-11.247451782226562,47.92962537888666,62.236520881403045
59,2000-03-27,112.65248107910156,8076992,0.08753244262688664,-4.925969936411974,-5.013502379038861,108.11429330541469,11.793280471298445,26.576793431308186,-14.098220825195312,47.92962537888666,14.827826280430212
60,2000-03-28,108.09144592285156,8920448,-0.3883005830667292,-5.498878107872272,-5.110577524805543,108.1128192807332,31.740910929728035,59.91012676464152,-8.519599914550781,43.3209812127132,5.731985686516491
61,2000-03-29,110.71347045898438,6539904,-0.5769114391234149,-5.831716823709812,-5.254805384586397,108.28060322771715,56.99818923356335,84.50764750474038,3.431007385253892,39.55298869833651,-51.83742697806218
62,2000-03-30,105.8976058959961,7659648,-0.6849774055827149,-6.11102714156479,-5.426049735982075,108.12686146438031,81.46726984873108,99.98403527681138,-2.4040985107421875,36.55753222717664,-70.74533180455003
63,2000-03-31,97.47040557861328,8080640,-0.6057111521094729,-6.183188676118917,-5.577477524009444,107.4393481814276,93.06121172700644,94.6919523994676,-2.167236328125,39.48090992640236,-98.63457992637964
64,2000-04-03,89.67288208007812,3743552,-0.5301881691455792,-6.240212735441418,-5.710024566295838,106.2931245619857,86.92095306269063,66.08687151179295,-9.964759826660156,39.480909926402354,-104.03730747822895
65,2000-04-04,82.49909973144531,400192,-0.7384902258607591,-6.633137348621787,-5.894647122761028,104.7580261858218,66.09219308618914,37.49775534730687,-25.109878540039062,38.14228167969085,-75.08050371334514
66,2000-04-05,84.72991180419922,28349120,-1.1738524009557185,-7.361962623955677,-6.188110222999958,103.46588977410421,37.68037725013905,9.456504891317332,-31.475234985351562,36.98438665934249,-82.18755147953924
67,2000-04-06,91.44134521484376,30059968,-1.2915047896368677,-7.802491210046043,-6.510986420409175,102.69011270576483,17.227504228094286,4.728252445658652,-20.08867645263672,42.38353903540942,-103.1190801516377
68,2000-04-07,98.75691986083984,222400,-1.2314372845538681,-8.05028302610151,-6.8188457415476424,102.4363583286729,4.856318490930892,0.38419813581669215,-18.851600646972656,44.5824229777879,-57.74631764480265
69,2000-04-10,106.65764617919922,210624,-1.0866558454061117,-8.177165548305283,-7.090509702899171,102.70869948031975,5.817702345356667,12.340656454594658,-5.994834899902344,45.79374358103576,-34.754740008618214
70,2000-04-11,115.17178344726562,27174080,-0.9312073119413169,-8.254518842825817,-7.3233115308845,103.5127694136711,13.224373589184859,26.94826617714323,7.0803375244140625,45.79374358103576,-12.538380085921174
71,2000-04-12,109.49752044677734,16391936,-0.7938483094994657,-8.315621917758833,-7.521773608259367,103.89888238354892,25.608055696074462,37.53524445648549,-1.2159500122070312,43.80943848963698,-8.350260194491849
72,2000-04-13,100.7378158569336,3314176,-0.33037933907829675,-7.934747782107237,-7.604368443028941,103.69494260763825,33.11036993910044,34.847599183672585,-5.1597900390625,41.887186730153495,-2.259682336631381
73,2000-04-14,100.7378158569336,0,0.5849765523877481,-6.873147752544256,-7.458124304932004,103.50416023662505,40.572973885224236,49.33607801551462,3.2674102783203125,47.502997114987316,-65.90945697529854
74,2000-04-17,92.67898559570312,220096,1.2000307510401775,-5.958085866131782,-7.1581166171719595,102.8057618726946,50.47827784418272,67.25115633336094,3.006103515625,51.20143011607357,34.92137119830066
75,2000-04-18,85.26505279541016,14944384,1.9949555962136092,-4.664422121904948,-6.659377718118558,101.67410322254722,66.91536573633915,84.15886286014187,2.7659530639648438,43.023469829001364,142.75961517413828
76,2000-04-19,78.7796401977539,25509632,2.8098008332402014,-3.1471266765683055,-5.956927509808507,100.1970410919154,77.54977102400004,81.23929387849726,-5.9502716064453125,45.706865820346735,34.34056006666874
77,2000-04-20,82.62079620361328,36772800,3.2243284030413504,-1.9265170060068186,-5.150845409048169,99.06308980879913,75.6674941369711,61.60432567227414,-8.820549011230483,44.76786008858101,-40.52807431210977
78,2000-04-21,82.62079620361328,0,3.2782489628255655,-1.0530342055162123,-4.331283168341778,98.00229667298069,64.52258120495385,50.7241240640901,-16.136123657226562,39.45653825065127,-14.872293061664411
79,2000-04-24,80.09822082519531,17368064,3.2437477603628233,-0.27659846788824893,-3.5203462282510722,96.84719500538164,54.52634840369141,51.25059547470996,-26.559425354003906,38.06656696240967,-128.179165239166
80,2000-04-25,77.93535614013672,16440064,3.1164880294844246,0.3752638086044584,-2.741224220879966,95.62707636891422,58.08683294554813,72.28577929784431,-37.236427307128906,38.97389332004054,-149.576108659144
81,2000-04-26,84.13497924804688,4330048,2.782149596150676,0.7364627743083787,-2.045686821842297,94.8856507482131,64.24633217382733,69.20262174892765,-25.36254119873047,38.39137183347706,-174.87001654956268
82,2000-04-27,86.80099487304688,24835072,2.4564111589087716,1.0248271267936673,-1.4315840321151043,94.36406004658947,67.11511031016684,59.85692988372853,-13.936820983886719,39.665848596633836,-115.35888265246734
83,2000-04-28,88.28368377685547,19109696,2.1737468420493826,1.285599520446624,-0.8881473216027587,93.97177770660663,57.73586703832785,44.1480494823273,-12.454132080078125,39.09373933263819,-74.25088932835872
84,2000-05-01,88.28368377685547,0,2.243841319071521,1.9166543272366425,-0.3271869918348784,93.6048039046872,46.228412644450906,34.680258567296825,-4.395301818847656,35.36285655168076,-88.01248977857009
85,2000-05-02,85.6927490234375,25582336,2.2652735251170837,2.5044049145614764,0.2391313894443926,93.09434875105819,32.65643173700614,19.140987161394243,0.42769622802734375,31.56179738492032,-112.79248213607535
86,2000-05-03,83.14481353759766,32888000,2.299418816103812,3.1134049095741574,0.8139860934703456,92.45244325341558,24.59117295755986,19.952273143988453,4.36517333984375,32.726097462774526,-155.1310274394287
87,2000-05-04,88.91307067871094,25117504,2.3268241960748033,3.7225163385638496,1.3956921424890463,92.2240966356927,23.460889100121893,31.289406994982937,6.292274475097656,33.21567471824665,-139.99381255600898
88,2000-05-05,93.11383056640624,30822080,2.054044197996058,3.9632473899841187,1.9092031919880608,92.28149882477099,33.40288171210583,48.96696499734606,10.493034362792955,33.14726734905936,-118.15990288423502
89,2000-05-08,82.58934020996094,48399424,1.7752416905791124,4.128255305211951,2.3530136146328386,91.6561982689768,44.85280916093051,54.302055490462486,2.491119384765625,32.60773815746993,-89.46834805169505
90,2000-05-09,85.61344909667969,31215296,1.3058396689325753,3.985313200798558,2.6794735318659826,91.2663434836673,51.135650532445005,50.13793110952642,7.678092956542969,31.809870484817566,-91.63490735219834
91,2000-05-10,84.36283111572266,24130816,0.7909730223388673,3.668189809789567,2.8772167874506995,90.8209555889612,45.78595362071405,32.91787426215317,0.22785186767578125,38.77501322933908,-97.54858124020818
92,2000-05-11,76.75367736816406,31749632,0.4552839493358132,3.446321724120466,2.991037774784653,89.91338925213557,34.64126676766056,20.86799493130205,-10.047317504882812,49.580786459861734,-43.341064265761574
93,2000-05-12,74.57913208007812,32175744,0.2384889116046951,3.2891489142905215,3.0506600026858264,88.92408233780928,25.5260966750641,22.792420831737036,-13.704551696777344,49.51519662410796,72.8296254689992
94,2000-05-15,75.43133544921875,43260224,0.1925685404250692,3.291370678217163,3.098802137792094,88.05358253854537,25.54647772549542,32.97901741344713,-12.852348327636719,56.13815898399119,85.44390217846312
95,2000-05-16,74.61173248291016,30106112,0.07014221416260202,3.1864799054953465,3.1163376913327445,87.18636640592375,33.043934042785715,43.36036388317293,-11.081016540527344,60.916208812103314,130.17935499244737
96,2000-05-17,75.68733978271484,24953152,0.16593225926463973,3.323753015413544,3.1578207561489045,86.44449372055543,41.08504847970014,46.915764142480306,-7.4574737548828125,60.45677126710177,172.12812601539343
97,2000-05-18,74.98079681396484,16329728,0.31779504280838466,3.5550645596593853,3.2372695168510006,85.70490037174314,51.75350415585706,64.9843844419179,-13.932273864746094,58.3446142287726,142.30065123206737
98,2000-05-19,70.18159484863281,35789312,0.2639767026276103,3.5672403951355136,3.3032636925079033,84.70339678960698,63.56444147268579,78.79317583365916,-22.932235717773423,59.1447685800253,109.33546895380226
99,2000-05-22,64.55792236328125,27676736,0.09288627411593309,3.4193715351528198,3.3264852610368867,83.40368876210209,79.24140330145411,93.94664962878524,-18.031417846679688,59.48040966309461,93.57607946073735
100,2000-05-23,65.39872741699219,34424576,-0.03326573458500137,3.284903092805635,3.3181688273906365,82.24207835274017,89.0092178582151,94.28782811220083,-20.2147216796875,56.44925938496215,87.85335453996755
101,2000-05-24,65.73515319824219,38866432,-0.2804118945377585,2.9676539592184383,3.248065853756197,81.17711543954675,92.45567032039196,89.13253322018979,-18.62767791748047,56.53651808589159,63.62201567529137
102,2000-05-25,65.64657592773438,34255680,-0.4687397630738319,2.662141149913907,3.130880912987739,80.17514514846208,88.83098836929823,83.07260377550402,-11.107101440429688,57.167202853135024,45.06983478847382
103,2000-05-26,64.98563385009766,36218496,-0.5267504294532648,2.472442876171158,2.9991933056244227,79.19517667759986,81.74837474810245,73.0399872486135,-9.593498229980469,63.45114371645813,50.16740609825285
104,2000-05-29,64.0399398803711,26640576,-0.8074579709206029,1.9898708419736693,2.797328812894272,78.21741946487542,74.03640628849463,65.9966278413663,-11.391395568847656,64.7369854944079,78.32105730615642
105,2000-05-30,68.12278747558594,26278080,-1.1648956233600365,1.3412092836942264,2.506104907054263,77.56615288492127,64.6213620360776,54.82747101825293,-6.488945007324219,66.77184616464551,104.28142694122596
106,2000-05-31,76.07759094238281,21896192,-1.4163085652802563,0.7357192004539428,2.152027765734199,77.47011663056395,53.090667276984526,38.44790297133425,0.39025115966796875,68.59209377825873,141.1645982322295
107,2000-06-01,76.02213287353516,26854272,-1.7039031756181509,0.022148796211510557,1.7260519718296614,77.37669832365887,41.88916222252366,32.392112677983725,1.0413360595703125,63.36654627427091,176.16771289803884
108,2000-06-02,81.89798736572266,39140928,-1.917280795705096,-0.6705490228017084,1.2467317729033875,77.66839439088879,35.48995756362587,35.62985704155958,11.716392517089844,63.52195022570901,126.43015590619362
109,2000-06-05,86.9825210571289,27895872,-1.9568140325328383,-1.1992857677626603,0.757528264770178,78.26930578871074,42.80792975371563,60.40181954160352,22.424598693847656,57.86952295418013,84.7477134186144
110,2000-06-06,86.65315246582031,28894656,-1.893892949055298,-1.6098379215489445,0.2840550275063535,78.8101991227178,57.32323399575629,75.93802540410573,21.254425048828125,54.25559311759718,33.97673888574456
111,2000-06-07,85.1851577758789,28549120,-2.1344775163688823,-2.3840418679547497,-0.2495643515858672,79.22148677776046,75.41629998298102,89.90905500323377,19.45000457763672,55.51862594539252,-27.28764881017127
112,2000-06-08,85.9493179321289,20242496,-1.98824614865203,-2.734872037400905,-0.7466258887488747,79.65554040062294,84.6715085492588,88.16744524043683,20.30274200439453,56.549087844543614,-6.427671428165283
113,2000-06-09,86.25531005859375,32154624,-2.136693913571485,-3.4174932807132308,-1.280799367141746,80.08133199145976,85.6437641975685,78.85479234903484,21.269676208496094,59.50814367009306,-18.927128929809804
114,2000-06-12,84.39816284179688,14581632,-2.0234675147239676,-3.810133760546705,-1.7866662458227378,80.35983720761054,76.82557773488674,63.45449561518847,20.35822296142578,57.561436367288096,52.76905601634284
115,2000-06-13,84.46607971191406,19440384,-1.7976979967432545,-4.033788741751806,-2.2360907450085517,80.62475607885592,60.74613402283683,39.929114104287116,16.343292236328125,62.11307871482062,2.2122766362718727
116,2000-06-14,84.92969512939453,15804032,-1.6121265765204513,-4.251248965659116,-2.6391223891386644,80.90249408211648,43.18071615997286,26.15853876044294,8.852104187011719,64.6022739771504,69.5536898576474
117,2000-06-15,90.03050231933594,47780928,-1.405419016334064,-4.395896159556244,-2.99047714322218,81.49139783935644,28.95825973199912,20.787126331267263,14.008369445800781,60.74131089561226,116.51518372131743
118,2000-06-16,91.20775604248048,32008768,-1.2721286553114957,-4.58063796236155,-3.308509307050054,82.11825965891283,26.740535831041267,33.27594240141355,9.309768676757827,57.46832403766512,83.77171226104032
119,2000-06-19,93.11058807373048,39349376,-1.2308506458537107,-4.8470726143671925,-3.6162219685134818,82.82744213728816,34.27464051290144,48.76085280602346,6.128067016601577,57.82745510098519,12.99739391847597
120,2000-06-20,94.8851318359375,25223040,-1.2103159434943596,-5.129116897881431,-3.9188009543870717,83.60535760171715,46.74785981963591,58.20678425147066,8.231979370117188,53.07464361987692,31.88778241938906
121,2000-06-21,92.4045639038086,27506944,-1.0246440062225997,-5.199605962165322,-4.174961955942722,84.17304833088434,59.71121593293257,72.16601074130351,7.2194061279296875,52.50664631713144,-13.939967125639363
122,2000-06-22,92.53335571289062,21713344,-0.06799510384508789,-4.259955835749082,-4.191960731903994,84.7124230006912,70.5110538327583,81.16036650550059,6.584037780761719,54.49013418545309,-18.451005042307294
123,2000-06-23,89.7793960571289,22021824,0.6657541940739211,-3.3597679893115924,-4.0255221833855135,85.0393244882033,79.31543950204673,84.61994125933599,3.5240859985351562,46.6408814838397,-38.98141781994252
124,2000-06-26,87.86515808105469,17510144,0.9140109314138796,-2.883008519118164,-3.7970194505320434,85.2216363329034,78.66199424017856,70.20567495569902,3.4669952392578125,41.547490258637076,-78.57231930110301
125,2000-06-27,88.67338562011719,19903872,1.0341299538013993,-2.5043570082802944,-3.5384869620816937,85.44432983530429,67.4539484969816,47.536229275909676,4.207305908203125,40.14696659526374,-192.44592465739635
126,2000-06-28,89.31797790527344,12160960,1.1234728367154179,-2.134145916187421,-3.257618752902839,85.69424261401197,48.198638153332126,26.854010228387583,4.388282775878906,36.11708762078466,-187.91203367264464
127,2000-06-29,91.20610809326172,16867520,1.1533070369672682,-1.8159849566937538,-2.969291993661022,86.0498468384797,29.061136093211573,12.793168775337358,1.1756057739257812,34.111868615388595,-189.99257725502474
128,2000-06-30,90.33543395996094,15405760,1.4781343770701754,-1.121624022323303,-2.5997583993934783,86.32633633018816,20.217073633023606,21.004041895345775,-0.8723220825195455,34.779122566154044,-170.955946659337
129,2000-07-03,93.30461883544922,21234432,1.5086510268373092,-0.7139446158468417,-2.222595642684151,86.77654810472113,18.952174321172112,23.059312292833102,0.1940307617187358,34.84488196711625,-128.17326190674953
130,2000-07-04,95.11231231689452,22397056,1.7772818334719287,-0.0009933508442401262,-1.7782751843161688,87.3143393442162,22.853985627715492,24.498602694967502,0.22718048095701704,27.577322479934807,-95.15000690063584
131,2000-07-05,93.48831939697266,15825792,1.8758267201685928,0.5665082158945722,-1.3093185042740205,87.71266063794242,19.321995089659108,10.408070281176618,1.0837554931640625,35.35929198679999,-130.7291697982654
132,2000-07-06,92.05128479003906,13693696,2.1049144456919207,1.32182455284088,-0.7830898928510404,87.99257187356156,14.550949401949877,8.746175229705408,-0.4820709228515625,29.450246934325598,-119.39578520215203
133,2000-07-07,92.26215362548828,16222208,1.9731971257419918,1.6834065143264496,-0.2897906114155423,88.26802876078264,10.038689533106508,10.961823088437397,2.482757568359375,32.87564172154349,-109.48174706982046
134,2000-07-10,90.18540954589844,15590016,1.9197535555313168,2.1099013329986036,0.1901477774672869,88.39173074691915,12.30682096624686,17.21246458059768,2.32025146484375,34.39584396124608,-118.58706808679035
135,2000-07-11,89.93161010742188,26963328,1.7520424900541696,2.380200890034999,0.6281583999808293,88.49107780243546,18.35982095339171,26.90517519113996,1.2582244873046875,33.22360499034595,-80.5705604107363
136,2000-07-12,90.89143371582033,29184832,1.291204815222594,2.2421644190090717,0.9509596037864778,88.64593947426674,22.83186817648678,24.377964757722594,1.5734558105468892,33.034630948245955,-86.95399394157991
137,2000-07-13,87.29993438720703,27476480,0.9588914553461065,2.149573922969111,1.1906824676230046,88.55910043639192,29.493337890081552,37.19687372138201,-3.9061737060546875,31.26497929312641,-74.44104276834605
138,2000-07-14,84.46174621582031,54850688,0.6986510271808595,2.063996251599079,1.3653452244182194,88.29475500280665,31.818760867849118,33.88144412444266,-5.873687744140625,28.839119873753173,-99.05382846303408
139,2000-07-17,83.61983489990234,26524928,0.8392292174266012,2.414381746201471,1.5751525287748698,87.99314725423218,38.14058002538092,43.34342223031799,-9.684783935546875,27.222975170777246,-119.6738619618908
140,2000-07-18,81.03221130371094,38106752,0.8772456134691271,2.6717095456112787,1.7944639321421516,87.54405461226307,38.623138811471684,38.64455007965433,-14.08010101318358,30.995564824493606,-124.41870347955958
141,2000-07-19,79.62506103515625,30771840,1.0552185477675144,3.1134871168515446,2.05826856908403,87.03315180083682,42.09468681879121,44.29608814640122,-13.863258361816406,54.04208104422247,-110.85823197026272
