Date,Open,High,Low,Close,Adj Close,Volume
2002-12-30,54.0,57.724998474121094,52.76250076293945,57.150001525878906,42.41278839111328,4253744
2002-12-31,57.525001525878906,61.087501525878906,56.0,60.11249923706055,44.6113395690918,9998480
2003-01-01,59.98749923706055,61.974998474121094,59.98749923706055,61.087501525878906,45.33492660522461,6027072
2003-01-02,61.525001525878906,62.92499923706055,57.912498474121094,58.29999923706055,43.2662353515625,5325328
2003-01-03,60.0,61.04999923706055,58.5,59.01250076293945,43.79501724243164,4198040
2003-01-06,59.92499923706055,60.1875,56.875,57.26250076293945,42.49628448486328,4121520
2003-01-07,58.0,58.5,56.0625,56.599998474121094,42.00462341308594,2650800
2003-01-08,57.349998474121094,59.150001525878906,56.92499923706055,58.625,43.507423400878906,2648456
2003-01-09,59.0,60.150001525878906,58.45000076293945,59.20000076293945,43.93415451049805,2630400
2003-01-10,60.0,60.0,55.26250076293945,55.57500076293945,41.24393844604492,1702816
2003-01-13,56.224998474121094,56.75,54.25,56.13750076293945,41.661380767822266,2421496
2003-01-14,56.724998474121094,58.625,56.5,56.88750076293945,42.217987060546875,2239360
2003-01-15,57.349998474121094,58.625,57.025001525878906,58.025001525878906,43.062156677246094,2759760
2003-01-16,58.462501525878906,60.20000076293945,57.525001525878906,58.849998474121094,43.67441177368164,2842656
2003-01-17,58.125,59.0,57.275001525878906,57.525001525878906,42.69108963012695,1284144
2003-01-20,57.25,57.474998474121094,55.275001525878906,55.6875,41.32741165161133,928872
2003-01-21,55.76250076293945,56.5625,54.0,54.23749923706055,40.25132751464844,1147240
2003-01-22,54.70000076293945,55.75,54.07500076293945,54.474998474121094,40.42757797241211,1081352
2003-01-23,53.75,54.474998474121094,51.775001525878906,52.474998474121094,38.94331741333008,1001872
2003-01-24,52.625,53.474998474121094,49.88750076293945,50.599998474121094,37.55182647705078,1436848
2003-01-27,48.0,49.974998474121094,46.275001525878906,47.07500076293945,34.93581771850586,916832
2003-01-28,48.13750076293945,50.75,46.25,50.36249923706055,37.37557601928711,2043224
2003-01-29,50.525001525878906,51.25,48.54999923706055,48.9375,36.31803512573242,1370440
2003-01-30,48.775001525878906,51.099998474121094,48.775001525878906,49.6875,36.874629974365234,1203464
2003-01-31,48.75,50.11249923706055,48.17499923706055,48.48749923706055,35.98406982421875,1083040
2003-02-03,48.8125,52.474998474121094,48.625,52.1875,38.72995376586914,1566808
2003-02-04,52.25,53.474998474121094,50.01250076293945,50.54999923706055,37.51471710205078,1311144
2003-02-05,49.75,50.5,48.837501525878906,49.61249923706055,36.8189811706543,845080
2003-02-06,49.6875,50.900001525878906,49.125,50.61249923706055,37.56108856201172,946624
2003-02-07,50.13750076293945,51.912498474121094,49.5625,50.125,37.199317932128906,1023440
2003-02-10,49.5,50.224998474121094,48.29999923706055,48.462501525878906,35.96551513671875,449688
2003-02-11,48.5,49.73749923706055,47.75,48.025001525878906,35.64084243774414,701960
2003-02-12,48.525001525878906,48.75,47.025001525878906,47.38750076293945,35.16773223876953,459064
2003-02-13,47.38750076293945,47.38750076293945,47.38750076293945,47.38750076293945,35.16773223876953,0
2003-02-14,45.63750076293945,47.849998474121094,44.5625,44.98749923706055,33.386619567871094,790336
2003-02-17,46.25,48.0,45.787498474121094,47.849998474121094,35.51095962524414,795272
2003-02-18,48.599998474121094,49.0,47.32500076293945,47.5625,35.297603607177734,819688
2003-02-19,48.25,48.462501525878906,47.412498474121094,47.587501525878906,35.316158294677734,455960
2003-02-20,46.400001525878906,47.73749923706055,45.82500076293945,47.4375,35.204837799072266,542944
2003-02-21,47.5,47.95000076293945,46.42499923706055,46.61249923706055,34.59257888793945,494544
2003-02-24,47.73749923706055,47.73749923706055,46.5,46.900001525878906,34.80594253540039,326488
2003-02-25,45.38750076293945,47.0,45.38750076293945,45.79999923706055,33.98960876464844,264440
2003-02-26,46.275001525878906,46.95000076293945,44.650001525878906,45.0,33.395904541015625,422312
2003-02-27,44.75,46.45000076293945,44.70000076293945,45.6875,33.9061164855957,280480
2003-02-28,47.38750076293945,48.5,46.04999923706055,48.04999923706055,35.659385681152344,694688
2003-03-03,46.275001525878906,48.98749923706055,46.275001525878906,47.525001525878906,35.269771575927734,500896
2003-03-04,47.0,47.0,46.0,46.337501525878906,34.388492584228516,255760
2003-03-05,45.82500076293945,47.0,44.9375,46.525001525878906,34.527645111083984,471552
2003-03-06,46.900001525878906,46.900001525878906,45.0,45.26250076293945,33.590702056884766,265080
2003-03-07,45.974998474121094,45.974998474121094,43.8125,44.0,32.653778076171875,518664
2003-03-10,43.837501525878906,44.25,40.375,41.025001525878906,30.445919036865234,346400
2003-03-11,40.0,43.45000076293945,39.57500076293945,42.01250076293945,31.178773880004883,497168
2003-03-12,43.17499923706055,43.17499923706055,41.20000076293945,41.38750076293945,30.71494483947754,481872
2003-03-13,42.212501525878906,42.724998474121094,41.0,41.92499923706055,31.113840103149414,390112
2003-03-14,41.92499923706055,41.92499923706055,41.92499923706055,41.92499923706055,31.113840103149414,0
2003-03-17,40.775001525878906,43.0,40.275001525878906,41.79999923706055,31.02107810974121,373856
2003-03-18,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,31.02107810974121,0
2003-03-19,42.875,43.25,41.3125,41.712501525878906,30.956138610839844,374256
2003-03-20,41.875,43.0,41.0,42.724998474121094,31.707551956176758,537616
2003-03-21,42.724998474121094,42.724998474121094,42.724998474121094,42.724998474121094,31.707551956176758,0
2003-03-24,43.375,43.75,41.25,41.587501525878906,30.863370895385742,328920
2003-03-25,42.474998474121094,42.474998474121094,40.125,40.98749923706055,30.418094635009766,351496
2003-03-26,42.25,42.25,40.125,40.79999923706055,30.278942108154297,260264
2003-03-27,40.474998474121094,41.0,40.0,40.412498474121094,29.991365432739258,241056
2003-03-28,41.5,41.5,40.0,40.17499923706055,29.81511116027832,218000
2003-03-31,32.474998474121094,39.712501525878906,32.474998474121094,38.38750076293945,28.488561630249023,230712
2003-04-02,38.38750076293945,38.38750076293945,38.38750076293945,38.38750076293945,28.488561630249023,0
2004-05-06,118.625,122.5,113.80000305175781,115.88749694824219,86.00370025634766,19760
2004-05-07,116.25,116.25,111.0999984741211,111.82499694824219,82.98880004882812,31344
2004-05-10,111.0,112.0,109.51249694824219,111.0999984741211,82.45077514648438,4904
2004-05-11,114.0,114.0,103.75,105.3125,78.1556625366211,21032
2004-05-12,102.25,108.75,91.5,98.44999694824219,73.06282806396484,134928
2004-05-13,90.01249694824219,100.0,88.75,95.82499694824219,71.11470794677734,55456
2004-05-14,97.5,98.75,87.5,89.0374984741211,66.07750701904297,31144
2004-05-17,85.0,85.0,71.5250015258789,74.5374984741211,55.31657791137695,33968
2004-05-18,80.25,82.5,75.0,80.0374984741211,59.398311614990234,29128
2004-05-19,84.5,88.5,82.125,85.55000305175781,63.48929214477539,39960
2004-05-20,86.25,86.25,82.5,83.51249694824219,61.97720718383789,32104
2004-05-21,81.2750015258789,82.5,79.0250015258789,80.7874984741211,59.95488739013672,31176
2004-05-24,80.75,89.98750305175781,80.75,89.5875015258789,66.48564910888672,54792
2004-05-25,87.75,87.75,83.0,86.0,63.823265075683594,32648
2004-05-26,88.75,90.0,86.0,86.7249984741211,64.36129760742188,18416
2004-05-27,87.5,89.36250305175781,86.44999694824219,86.98750305175781,64.5561294555664,14072
2004-05-28,87.5,87.5,82.5,83.1500015258789,61.70820617675781,17040
2004-05-31,79.125,81.2249984741211,77.69999694824219,79.2125015258789,58.78604507446289,11976
2004-06-01,82.4625015258789,84.75,79.38749694824219,80.11250305175781,59.453975677490234,29320
2004-06-02,82.125,82.125,79.7750015258789,80.0,59.370460510253906,4560
2004-06-03,82.0,83.3499984741211,78.30000305175781,78.67500305175781,58.38718032836914,13808
2004-06-04,81.23750305175781,81.25,77.25,78.4625015258789,58.22944641113281,23944
2004-06-07,80.0,80.0,78.25,79.2249984741211,58.79532241821289,9608
2004-06-08,78.4000015258789,79.2249984741211,76.61250305175781,77.4749984741211,57.4965934753418,10272
2004-06-09,77.5,81.2249984741211,77.375,79.92500305175781,59.31484603881836,31424
2004-06-10,81.25,91.25,80.0,87.23750305175781,64.74164581298828,54480
2004-06-11,91.26249694824219,102.0,91.26249694824219,93.61250305175781,69.47274780273438,1495680
2004-06-14,93.38749694824219,93.75,85.75,86.3499984741211,64.08302307128906,295448
2004-06-15,88.0,89.25,85.7125015258789,86.8125,64.42626953125,172688
2004-06-16,87.5,87.8499984741211,85.5,85.9124984741211,63.7583122253418,62312
2004-06-17,85.625,86.92500305175781,85.625,86.1624984741211,63.943870544433594,30208
2004-06-18,86.36250305175781,93.25,86.36250305175781,88.9749984741211,66.0311050415039,91440
2004-06-21,90.0,92.0,86.80000305175781,88.0250015258789,65.32611083984375,49328
2004-06-22,88.0,88.25,85.5,85.9749984741211,63.80472183227539,20064
2004-06-23,86.875,87.5,82.82499694824219,84.30000305175781,62.5616569519043,22912
2004-06-24,84.98750305175781,86.5,83.2750015258789,85.69999694824219,63.600643157958984,21592
2004-06-25,85.0,87.5,85.0,85.69999694824219,63.600643157958984,60280
2004-06-28,87.19999694824219,91.25,87.19999694824219,89.8499984741211,66.68045806884766,100536
2004-06-29,91.25,91.4749984741211,88.125,89.23750305175781,66.22593688964844,47952
2004-06-30,89.0,90.25,87.0,87.25,64.75094604492188,20576
2004-07-01,88.48750305175781,88.9625015258789,87.5250015258789,88.3499984741211,65.56726837158203,15168
2004-07-02,89.5,93.0,89.5,91.4375,67.85859680175781,123232
2004-07-05,91.0,91.625,87.75,88.375,65.5858154296875,22040
2004-07-06,88.13749694824219,90.0,88.13749694824219,89.2125015258789,66.20735168457031,39312
2004-07-07,90.0,90.75,87.5,88.11250305175781,65.39103698730469,39640
2004-07-08,87.5,90.0374984741211,83.73750305175781,84.4375,62.66365051269531,80424
2004-07-09,78.7750015258789,86.25,78.0625,85.625,63.544944763183594,29280
2004-07-12,86.25,88.2125015258789,85.0,87.30000305175781,64.78803253173828,22272
2004-07-13,88.76249694824219,90.25,88.0,88.3375015258789,65.5579833984375,48160
2004-07-14,89.98750305175781,92.5,88.875,90.61250305175781,67.2463607788086,74376
2004-07-15,91.75,91.94999694824219,90.5625,90.9000015258789,67.45970153808594,36024
2004-07-16,93.7249984741211,95.5,92.5250015258789,93.9749984741211,69.74175262451172,167704
2004-07-19,95.25,97.19999694824219,93.75,95.4124984741211,70.80856323242188,174480
2004-07-20,96.0,98.25,94.7750015258789,97.1875,72.12584686279297,157816
2004-07-21,99.76249694824219,99.76249694824219,95.5,96.32499694824219,71.48577880859375,129968
2004-07-22,97.5,97.5,95.51249694824219,95.82499694824219,71.11470794677734,64272
2004-07-23,97.5,97.5,95.7750015258789,96.86250305175781,71.8846435546875,42576
2004-07-26,97.0,97.375,96.125,96.9375,71.94033813476562,29512
2004-07-27,96.9375,96.9375,96.9375,96.9375,71.94033813476562,0
2004-07-28,100.5,103.0,99.0,101.0625,75.00160217285156,182768
2004-07-29,101.5,101.9625015258789,99.0,100.26249694824219,74.40790557861328,93344
2004-07-30,102.25,102.25,100.0,100.13749694824219,74.31513977050781,73272
2004-08-02,99.8125,100.75,99.75,100.0250015258789,74.23164367675781,99528
2004-08-03,100.25,100.6875,99.5374984741211,99.9000015258789,74.13887786865234,25104
2004-08-04,95.0,100.17500305175781,95.0,99.94999694824219,74.17598724365234,43656
2004-08-05,99.75,100.69999694824219,98.25,98.8499984741211,73.35965728759766,44048
2004-08-06,98.2750015258789,99.9000015258789,97.5,97.5625,72.40414428710938,32392
2004-08-09,97.51249694824219,98.75,95.32499694824219,98.4749984741211,73.08135986328125,19040
2004-08-10,101.2249984741211,101.375,98.375,101.19999694824219,75.10365295410156,50656
2004-08-11,101.5625,109.0,100.5,106.30000305175781,78.88854217529297,271960
2004-08-12,106.30000305175781,106.30000305175781,106.30000305175781,106.30000305175781,78.88854217529297,0
2004-08-13,110.0,111.75,105.0,106.875,79.31523895263672,119976
2004-08-16,104.75,106.07499694824219,101.7874984741211,102.4000015258789,75.99420928955078,39776
2004-08-17,104.0,105.86250305175781,102.0,102.4124984741211,76.00349426269531,74976
2004-08-18,103.375,104.4749984741211,102.0,102.4375,76.02204132080078,21432
2004-08-19,103.5,104.375,103.125,104.0625,77.2280044555664,19856
2004-08-20,102.75,104.2249984741211,102.4000015258789,102.7125015258789,76.22611236572266,22184
2004-08-23,97.61250305175781,109.75,97.61250305175781,107.01249694824219,79.41732025146484,108624
2004-08-24,109.94999694824219,116.4375,108.5,115.17500305175781,85.47494506835938,455456
2004-08-25,149.83749389648438,149.83749389648438,122.375,123.4937515258789,91.64854431152344,136928
2004-08-26,124.0,124.625,121.9124984741211,122.375,90.81826782226562,40443200
2004-08-27,122.80000305175781,122.80000305175781,119.81999969482422,120.3324966430664,89.30247497558594,30646000
2004-08-30,121.23750305175781,123.75,120.625,123.34500122070312,91.53814697265625,24465208
2004-08-31,123.3125,123.75,122.0,123.51249694824219,91.66243743896484,21194656
2004-09-01,123.75,124.375,122.94999694824219,123.48750305175781,91.64392852783203,19935544
2004-09-02,123.73750305175781,125.57499694824219,123.25,124.2074966430664,92.17823791503906,21356352
2004-09-03,125.75,137.5,123.79499816894531,124.73249816894531,92.56784057617188,9869856
2004-09-06,129.9875030517578,129.9875030517578,124.11250305175781,124.35749816894531,92.2895278930664,9038672
2004-09-07,129.375,129.375,124.375,124.44999694824219,92.35818481445312,5772232
2004-09-08,124.5,125.0999984741211,123.88749694824219,124.2125015258789,92.18197631835938,6593984
2004-09-09,124.625,124.73750305175781,122.30750274658203,122.49500274658203,90.9073486328125,7947184
2004-09-10,123.75,123.75,122.0,123.5999984741211,91.72742462158203,6415072
2004-09-13,123.875,126.9375,123.875,125.4375,93.09104919433594,20904912
2004-09-14,125.625,127.3499984741211,125.37000274658203,126.9574966430664,94.2191162109375,15335472
2004-09-15,127.25,127.5,125.1500015258789,125.76249694824219,93.33226776123047,11988288
2004-09-16,125.875,126.875,125.3125,126.05750274658203,93.55119323730469,7358224
2004-09-17,126.5,128.7375030517578,126.2874984741211,128.0625,95.03913879394531,14627896
2004-09-20,129.0500030517578,129.6125030517578,127.5199966430664,127.86250305175781,94.8907241821289,8552224
2004-09-21,128.1074981689453,131.0625,127.75,130.72500610351562,97.01509857177734,13897080
2004-09-22,131.0500030517578,132.0,129.6374969482422,131.50750732421875,97.59584045410156,15371584
2004-09-23,131.0,131.125,128.375,128.78250122070312,95.57347869873047,15819680
2004-09-24,128.6374969482422,130.0,128.25,128.60000610351562,95.43804931640625,8083208
2004-09-27,128.4375,129.0625,126.875,127.59500122070312,94.69219970703125,8229512
2004-09-28,127.0,128.4250030517578,126.5625,126.94499969482422,94.20982360839844,6339416
2004-09-29,127.40750122070312,129.125,127.0199966430664,128.875,95.64214324951172,11737176
2004-09-30,129.4499969482422,130.1125030517578,127.5824966430664,128.3874969482422,95.28035736083984,12521432
2004-10-01,128.625,132.0574951171875,128.2949981689453,130.96249389648438,97.1913070678711,10968888
2004-10-04,132.125,135.125,131.8074951171875,134.5625,99.86296081542969,15129824
2004-10-05,135.03750610351562,136.125,134.4375,135.08749389648438,100.25261688232422,14341288
2004-10-06,135.125,137.85000610351562,134.38250732421875,135.1999969482422,100.33609771728516,17670664
2004-10-07,135.375,137.5,135.375,137.1374969482422,101.77398681640625,10080128
2004-10-08,137.25,138.875,136.875,137.25750732421875,101.86302185058594,8558920
2004-10-11,137.5,138.9375,135.625,136.16250610351562,101.0503921508789,9332056
2004-10-12,138.75,139.375,134.70750427246094,135.5574951171875,100.6014404296875,15600512
2004-10-14,137.875,140.5,136.00750732421875,139.52499389648438,103.54581451416016,19225984
2004-10-15,140.21249389648438,142.625,139.65750122070312,140.75,104.45494842529297,17799744
2004-10-18,141.75,142.75,140.65750122070312,142.15750122070312,105.4994888305664,13693344
2004-10-19,142.52000427246094,143.58749389648438,142.0124969482422,142.89999389648438,106.05055236816406,11767128
2004-10-20,143.10000610351562,143.7375030517578,141.125,141.65750122070312,105.12841796875,7206832
2004-10-21,142.15750122070312,142.375,140.25,140.69500732421875,104.41413116455078,6413520
2004-10-22,140.69500732421875,140.69500732421875,140.69500732421875,140.69500732421875,104.41413116455078,0
2004-10-25,140.625,140.875,138.84500122070312,139.6699981689453,103.65345001220703,9390272
2004-10-26,139.4499969482422,142.6199951171875,139.4499969482422,142.14999389648438,105.49394226074219,6932760
2004-10-27,142.78250122070312,143.5,141.89999389648438,142.4875030517578,105.74437713623047,7837656
2004-10-28,143.125,146.85000610351562,143.125,145.7449951171875,108.4472885131836,18591416
2004-10-29,145.9949951171875,145.9949951171875,143.14500427246094,144.53250122070312,107.54510498046875,8661776
2004-11-01,143.75,146.8074951171875,142.78750610351562,146.33250427246094,108.88445281982422,6137568
2004-11-02,141.25,147.47000122070312,140.625,144.96249389648438,107.86503601074219,8864040
2004-11-03,145.125,148.0,145.125,146.89999389648438,109.30668640136719,8978136
2004-11-04,147.72000122070312,148.4875030517578,145.96249389648438,146.3000030517578,108.86028289794922,6555808
2004-11-05,146.7449951171875,147.5,145.0,145.6824951171875,108.4007568359375,5023848
2004-11-08,145.625,148.6125030517578,144.5,148.02000427246094,110.14013671875,10291728
2004-11-09,148.375,149.7375030517578,147.125,148.5500030517578,110.53445434570312,7338712
2004-11-10,148.875,149.875,148.7624969482422,149.2949981689453,111.0887680053711,5734392
2004-11-11,149.875,150.4250030517578,148.8874969482422,149.53250122070312,111.26554870605469,5235128
2004-11-12,150.5,151.0,148.77499389648438,149.59500122070312,111.31202697753906,1813408
2004-11-15,149.59500122070312,149.59500122070312,149.59500122070312,149.59500122070312,111.31202697753906,0
2004-11-16,149.75,149.75,148.0,148.8625030517578,110.76695251464844,4005504
2004-11-17,148.9375,151.2375030517578,148.9375,150.6750030517578,112.11566925048828,5467936
2004-11-18,151.1824951171875,154.32000732421875,150.8125,153.875,114.4967269897461,7472128
2004-11-19,154.125,154.625,151.3874969482422,152.1374969482422,113.20388793945312,6812760
2004-11-22,150.97500610351562,153.25,149.375,152.8074951171875,113.70243835449219,4738272
2004-11-23,153.8249969482422,155.25,153.02000427246094,154.44500732421875,114.92089080810547,4312792
2004-11-24,154.875,155.625,153.77000427246094,154.2375030517578,114.76649475097656,3223304
2004-11-25,154.25,155.5,151.08250427246094,152.1074981689453,113.18156433105469,6310872
2004-11-26,152.1074981689453,152.1074981689453,152.1074981689453,152.1074981689453,113.18156433105469,0
2004-11-29,152.0,155.96249389648438,150.69500732421875,155.4875030517578,115.69660186767578,5281488
2004-11-30,156.02000427246094,160.75,155.625,159.33250427246094,118.55754852294922,10508144
2004-12-01,160.125,160.125,157.125,157.69500732421875,117.33914184570312,8481864
2004-12-02,158.125,159.625,154.8874969482422,155.3249969482422,115.57568359375,9657704
2004-12-03,156.15750122070312,156.9875030517578,152.69500732421875,154.59500122070312,115.03251647949219,9777216
2004-12-06,155.0,156.25,151.0625,151.82000732421875,112.96761322021484,11473872
2004-12-07,152.0,154.1125030517578,151.875,152.28250122070312,113.31180572509766,7863224
